radar,track_number,utctimestr,gps_epoch,CntrdLatRng,CntrdLatRRat,CntrdLatAcel,CntrdLngRng,CntrdLngRRat,CntrdLngAcel,CoNrstFcLatRng,CoNrstFcLatRRat,CoNrstFcLatAcel,CoNrstFcLngRng,CoNrstFcLngRRat,CoNrstFcLngAcel,NrstFacTyp,Width,DynamProp,MeasStat,ObjElevtn,ObjID,BurstID,CntrdHeight,RTK_X_M,RTK_Y_M,RTK_Z_M,RTK_EASTING_M,RTK_NORTHING_M,RTK_ALT_M
R,4,2017-May-19 10:25:46.571207550,1495189564.5712075,-7.8099999999999996,-0.5,-0.375,-40.869999999999997,1.0,-0.125,-7.8300000000000001,-0.5,-0.375,-39.170000000000002,1.0,-0.125,1,1.5800000000000001,3,3,3,25.0,-1,1.0,-40.419999999999995,-7.9029999999999996,-0.84400000000000008,300105.32788878138,4703567.0954814618,261.76827857231353
R,5,2017-May-19 10:25:46.571207550,1495189564.5712075,-8.2699999999999996,0.375,0.375,-19.280000000000001,0.375,-0.25,-8.2599999999999998,0.375,0.375,-17.75,0.375,-0.25,1,1.02,3,3,2,7.0,-1,1.0,-18.830000000000002,-8.3629999999999995,-0.84400000000000008,300105.64280735754,4703588.6813190756,262.30877907090991
LR,1,2017-May-19 10:25:46.599965525,1495189564.5999656,3.6699999999999999,0.125,-0.125,2.9500000000000002,2.25,0.25,3.6600000000000001,0.125,-0.125,-0.029999999999999999,2.25,0.25,0,1.76,3,3,3,6.0,-1,1.0,3.4000000000000004,3.577,-0.84400000000000008,300093.56537728535,4703611.4561000895,262.51240763802713
LR,2,2017-May-19 10:25:46.599965525,1495189564.5999656,4.2400000000000002,-0.5,-0.75,-14.050000000000001,1.25,-0.375,4.2300000000000004,-0.5,-0.75,-12.050000000000001,1.25,-0.375,1,1.6000000000000001,3,3,2,15.0,-1,1.0,-13.600000000000001,4.1470000000000002,-0.84400000000000008,300093.11139949033,4703594.4580641305,262.08162034992648
RR,1,2017-May-19 10:25:46.600740350,1495189564.6007404,-8.6699999999999999,0.125,0.125,-19.75,0.5,-0.375,-8.6799999999999997,0.125,0.125,-17.539999999999999,0.5,-0.375,1,1.76,3,3,2,18.0,-1,1.0,-19.300000000000001,-8.7629999999999999,-0.84400000000000008,300106.05885245145,4703589.1514204787,262.30991596311725
LF,1,2017-May-19 10:25:46.609654875,1495189564.6096549,2.75,-0.625,-0.375,40.0,3.0,-0.125,2.7599999999999998,-0.625,-0.375,38.729999999999997,3.0,-0.125,0,1.0,3,3,3,26.0,-1,1.0,40.450000000000003,2.657,-0.84400000000000008,300094.2340927358,4703648.8120480143,263.43396209010933
LF,2,2017-May-19 10:25:46.609654875,1495189564.6096549,3.71,-0.125,-0.25,2.48,2.375,0.625,3.71,-0.125,-0.25,4.4800000000000004,2.375,0.625,1,1.6000000000000001,3,3,3,8.0,-1,1.0,2.9300000000000002,3.617,-0.84400000000000008,300093.53165287426,4703611.2979986239,262.49872064399784
LF,3,2017-May-19 10:25:46.609654875,1495189564.6096549,-11.0,0.0,0.125,29.879999999999999,-0.25,-0.125,-11.01,0.0,0.125,27.170000000000002,-0.25,-0.125,0,1.96,3,3,2,15.0,-1,1.0,30.329999999999998,-11.093,-0.84400000000000008,300108.04771972762,4703638.7800905453,263.57692597007258
R,1,2017-May-19 10:25:46.611204700,1495189564.6112046,-0.44,0.25,0.0,-56.479999999999997,0.0,-0.25,-0.41999999999999998,0.25,0.0,-54.75,0.0,-0.25,1,1.3999999999999999,3,3,3,29.0,-1,1.0,-56.029999999999994,-0.53300000000000003,-0.84400000000000008,300098.091683615,4703552.6941982023,261.19263917948797
R,2,2017-May-19 10:25:46.611204700,1495189564.6112046,3.3999999999999999,0.0,0.125,-32.890000000000001,1.125,-0.375,3.3799999999999999,0.0,0.125,-31.100000000000001,1.125,-0.375,1,1.54,3,3,2,24.0,-1,1.0,-32.439999999999998,3.3069999999999999,-0.84400000000000008,300094.08983427146,4703576.2527812365,261.65314677827905
R,3,2017-May-19 10:25:46.611204700,1495189564.6112046,4.0899999999999999,-0.5,-0.5,-14.119999999999999,1.125,-0.25,4.0499999999999998,-0.5,-0.5,-12.27,1.125,-0.25,1,1.2,3,3,2,3.0,-1,1.0,-13.67,3.9969999999999999,-0.84400000000000008,300093.27006650961,4703595.0125613986,262.0863085386809
R,4,2017-May-19 10:25:46.611204700,1495189564.6112046,-7.8600000000000003,-0.75,-0.5,-40.799999999999997,1.0,-0.125,-7.8799999999999999,-0.75,-0.5,-39.109999999999999,1.0,-0.125,1,1.5800000000000001,3,3,3,25.0,-1,1.0,-40.349999999999994,-7.9530000000000003,-0.84400000000000008,300105.39993843687,4703568.4156186273,261.78013495725133
R,5,2017-May-19 10:25:46.611204700,1495189564.6112046,-8.2400000000000002,0.375,0.375,-19.219999999999999,0.375,-0.25,-8.2200000000000006,0.375,0.375,-17.699999999999999,0.375,-0.25,1,1.02,3,3,2,7.0,-1,1.0,-18.77,-8.3330000000000002,-0.84400000000000008,300105.63025341136,4703589.991199024,262.31125222378694
LR,1,2017-May-19 10:25:46.639962700,1495189564.6399627,3.6699999999999999,0.125,-0.125,3.0600000000000001,2.25,0.25,3.6600000000000001,0.125,-0.125,0.080000000000000002,2.25,0.25,0,1.76,3,3,3,6.0,-1,1.0,3.5100000000000002,3.577,-0.84400000000000008,300093.57681714004,4703612.8135480639,262.51223820543493
LR,2,2017-May-19 10:25:46.639962700,1495189564.6399627,4.21,-0.5,-0.75,-14.02,1.25,-0.375,4.1900000000000004,-0.5,-0.75,-12.02,1.25,-0.375,1,1.6000000000000001,3,3,2,15.0,-1,1.0,-13.57,4.117,-0.84400000000000008,300093.15806493291,4703595.7354732398,262.08561554870363
RR,1,2017-May-19 10:25:46.640737525,1495189564.6407375,-8.6199999999999992,0.125,0.125,-19.719999999999999,0.5,-0.375,-8.6300000000000008,0.125,0.125,-17.510000000000002,0.5,-0.375,1,1.76,3,3,2,18.0,-1,1.0,-19.27,-8.7129999999999992,-0.84400000000000008,300106.02792771038,4703590.4323442364,262.301712367037
LF,1,2017-May-19 10:25:46.649652050,1495189564.649652,2.7000000000000002,-0.625,-0.375,40.149999999999999,2.875,-0.125,2.7200000000000002,-0.625,-0.375,38.880000000000003,2.875,-0.125,0,1.0,3,3,3,26.0,-1,1.0,40.600000000000001,2.6070000000000002,-0.84400000000000008,300094.28380601818,4703650.2098274557,263.43635134784546
LF,2,2017-May-19 10:25:46.649652050,1495189564.649652,3.8100000000000001,-0.125,-0.25,2.5299999999999998,2.125,0.375,3.8100000000000001,-0.125,-0.25,4.5300000000000002,2.125,0.375,1,1.6000000000000001,3,3,3,8.0,-1,1.0,2.98,3.7170000000000001,-0.84400000000000008,300093.44364771619,4703612.5946063325,262.49519575868032
LF,3,2017-May-19 10:25:46.649652050,1495189564.649652,-10.99,0.0,0.125,29.859999999999999,-0.25,0.0,-11.0,0.0,0.125,27.149999999999999,-0.25,0.0,0,1.9399999999999999,3,3,2,15.0,-1,1.0,30.309999999999999,-11.083,-0.84400000000000008,300108.04193057423,4703640.0119318645,263.56724904793469
R,1,2017-May-19 10:25:46.651201950,1495189564.651202,-0.44,0.25,0.0,-56.469999999999999,0.0,-0.25,-0.41999999999999998,0.25,0.0,-54.75,0.0,-0.25,1,1.3999999999999999,3,3,3,29.0,-1,1.0,-56.019999999999996,-0.53300000000000003,-0.84400000000000008,300098.11618668726,4703553.9532766109,261.17938290067281
R,2,2017-May-19 10:25:46.651201950,1495189564.651202,3.4199999999999999,0.125,0.125,-32.850000000000001,1.125,-0.375,3.4100000000000001,0.125,0.125,-31.059999999999999,1.125,-0.375,1,1.52,3,3,2,24.0,-1,1.0,-32.399999999999999,3.327,-0.84400000000000008,300094.08932816167,4703577.5407758234,261.64659947854892
R,3,2017-May-19 10:25:46.651201950,1495189564.651202,4.0599999999999996,-0.5,-0.5,-14.08,1.125,-0.25,4.0199999999999996,-0.5,-0.5,-12.23,1.125,-0.25,1,1.2,3,3,2,3.0,-1,1.0,-13.630000000000001,3.9669999999999996,-0.84400000000000008,300093.31575783837,4703596.3006281294,262.08481222825958
R,4,2017-May-19 10:25:46.651201950,1495189564.651202,-7.8899999999999997,-0.75,-0.625,-40.759999999999998,1.0,-0.125,-7.9100000000000001,-0.75,-0.625,-39.079999999999998,1.0,-0.125,1,1.5800000000000001,3,3,3,25.0,-1,1.0,-40.309999999999995,-7.9829999999999997,-0.84400000000000008,300105.45118886372,4703569.7063657064,261.76634715087704
R,5,2017-May-19 10:25:46.651201950,1495189564.651202,-8.2100000000000009,0.375,0.375,-19.16,0.375,-0.25,-8.1899999999999995,0.375,0.375,-17.640000000000001,0.375,-0.25,1,1.02,3,3,2,7.0,-1,1.0,-18.710000000000001,-8.3030000000000008,-0.84400000000000008,300105.61705606087,4703591.3015123196,262.29976144364156
LR,1,2017-May-19 10:25:46.679959925,1495189564.67996,3.6699999999999999,0.125,-0.125,3.1200000000000001,2.375,0.25,3.6600000000000001,0.125,-0.125,0.14000000000000001,2.375,0.25,0,1.76,3,3,3,6.0,-1,1.0,3.5700000000000003,3.577,-0.84400000000000008,300093.58876752068,4703614.1212813463,262.5120678827131
LR,2,2017-May-19 10:25:46.679959925,1495189564.67996,4.2000000000000002,-0.5,-0.75,-14.0,1.125,-0.5,4.1699999999999999,-0.5,-0.75,-12.0,1.125,-0.5,1,1.6000000000000001,3,3,2,15.0,-1,1.0,-13.550000000000001,4.1070000000000002,-0.84400000000000008,300093.18403710757,4703597.0032113791,262.08407970215819
LF,1,2017-May-19 10:25:46.689649250,1495189564.6896493,2.6600000000000001,-0.75,-0.375,40.310000000000002,2.875,-0.125,2.6699999999999999,-0.75,-0.375,39.039999999999999,2.875,-0.125,0,0.97999999999999998,3,3,3,26.0,-1,1.0,40.760000000000005,2.5670000000000002,-0.84400000000000008,300094.3281845047,4703651.6179321799,263.43522953301203
LF,2,2017-May-19 10:25:46.689649250,1495189564.6896493,3.8100000000000001,-0.125,-0.25,2.5800000000000001,2.375,0.5,3.8100000000000001,-0.125,-0.25,4.5800000000000001,2.375,0.5,1,1.6000000000000001,3,3,3,8.0,-1,1.0,3.0300000000000002,3.7170000000000001,-0.84400000000000008,300093.45591085864,4703613.8922251407,262.49418378821076
LF,3,2017-May-19 10:25:46.689649250,1495189564.6896493,-10.98,0.0,0.125,29.850000000000001,-0.25,0.0,-10.98,0.0,0.125,27.140000000000001,-0.25,0.0,0,1.9399999999999999,3,3,2,15.0,-1,1.0,30.300000000000001,-11.073,-0.84400000000000008,300108.03964165243,4703641.2524849037,263.55624869964993
RR,1,2017-May-19 10:25:46.690734025,1495189564.6907339,-8.5899999999999999,0.25,0.25,-19.699999999999999,0.5,-0.25,-8.5899999999999999,0.25,0.25,-17.5,0.5,-0.25,1,1.76,3,3,2,18.0,-1,1.0,-19.25,-8.6829999999999998,-0.84400000000000008,300106.01910105959,4703592.014869147,262.29605525186844
R,1,2017-May-19 10:25:46.691199125,1495189564.6911991,-0.39000000000000001,0.375,0.0,-56.469999999999999,0.0,-0.25,-0.38,0.375,0.0,-54.75,0.0,-0.25,1,1.3799999999999999,3,3,3,29.0,-1,1.0,-56.019999999999996,-0.48299999999999998,-0.84400000000000008,300098.09522296739,4703555.201014529,261.18918392633333
R,2,2017-May-19 10:25:46.691199125,1495189564.6911991,3.4300000000000002,0.25,0.25,-32.810000000000002,1.0,-0.375,3.4199999999999999,0.25,0.25,-31.030000000000001,1.0,-0.375,1,1.52,3,3,1,24.0,-1,1.0,-32.359999999999999,3.3370000000000002,-0.84400000000000008,300094.10112483869,4703578.8276769333,261.65394598182559
R,3,2017-May-19 10:25:46.691199125,1495189564.6911991,-3.6299999999999999,0.125,-0.125,-65.129999999999995,4.0,-0.125,-3.6299999999999999,0.125,-0.125,-63.140000000000001,4.0,-0.125,1,1.5800000000000001,3,3,0,12.0,-1,1.0,-64.679999999999993,-3.7229999999999999,-0.84400000000000008,300101.39822224464,4703546.5656804619,261.06917837585854
R,4,2017-May-19 10:25:46.691199125,1495189564.6911991,4.04,-0.5,-0.5,-14.039999999999999,1.125,-0.25,4.0,-0.5,-0.5,-12.19,1.125,-0.25,1,1.2,3,3,2,3.0,-1,1.0,-13.59,3.9470000000000001,-0.84400000000000008,300093.35205764085,4703597.5876092464,262.08850087633414
R,5,2017-May-19 10:25:46.691199125,1495189564.6911991,-7.9299999999999997,-0.75,-0.625,-40.700000000000003,1.125,0.0,-7.96,-0.75,-0.625,-39.020000000000003,1.125,0.0,1,1.5600000000000001,3,3,3,25.0,-1,1.0,-40.25,-8.0229999999999997,-0.84400000000000008,300105.51521798328,4703571.0170482649,261.77335071080142
R,6,2017-May-19 10:25:46.696198825,1495189564.6961989,-8.1799999999999997,0.375,0.25,-19.109999999999999,0.375,-0.25,-8.1699999999999999,0.375,0.25,-17.579999999999998,0.375,-0.25,1,1.02,3,3,2,7.0,-1,1.0,-18.66,-8.2729999999999997,-0.84400000000000008,300105.60488334519,4703592.601907921,262.29908234687053
LR,1,2017-May-19 10:25:46.719957075,1495189564.7199571,3.6600000000000001,0.125,-0.125,3.2400000000000002,2.25,0.25,3.6400000000000001,0.125,-0.125,0.26000000000000001,2.25,0.25,0,1.76,3,3,3,6.0,-1,1.0,3.6900000000000004,3.5670000000000002,-0.84400000000000008,300093.60984418442,4703615.4887921195,262.51275883531258
LR,2,2017-May-19 10:25:46.719957075,1495189564.7199571,4.1699999999999999,-0.625,-0.875,-13.970000000000001,1.125,-0.375,4.1500000000000004,-0.625,-0.875,-11.970000000000001,1.125,-0.375,1,1.6000000000000001,3,3,2,15.0,-1,1.0,-13.520000000000001,4.077,-0.84400000000000008,300093.22925104294,4703598.2807386555,262.08585738176578
LF,1,2017-May-19 10:25:46.729646425,1495189564.7296464,2.6200000000000001,-0.75,-0.375,40.43,2.875,-0.125,2.6400000000000001,-0.75,-0.375,39.170000000000002,2.875,-0.125,0,0.97999999999999998,3,3,3,26.0,-1,1.0,40.880000000000003,2.5270000000000001,-0.84400000000000008,300094.37070807285,4703652.9862514269,263.43689792066095
LF,2,2017-May-19 10:25:46.729646425,1495189564.7296464,3.8100000000000001,-0.125,-0.25,2.6800000000000002,2.375,0.625,3.8100000000000001,-0.125,-0.25,4.6799999999999997,2.375,0.625,1,1.6000000000000001,3,3,3,8.0,-1,1.0,3.1300000000000003,3.7170000000000001,-0.84400000000000008,300093.46685107879,4703615.2400550097,262.49546359356754
LF,3,2017-May-19 10:25:46.729646425,1495189564.7296464,-11.02,-0.125,0.0,29.84,-0.375,-0.125,-11.029999999999999,-0.125,0.0,27.129999999999999,-0.375,-0.125,0,1.9399999999999999,3,3,2,15.0,-1,1.0,30.289999999999999,-11.113,-0.84400000000000008,300108.08556447882,4703642.4939821279,263.54958653426138
RR,1,2017-May-19 10:25:46.730731200,1495189564.7307312,-8.5700000000000003,0.375,0.25,-19.640000000000001,0.375,-0.375,-8.5700000000000003,0.25,0.25,-17.43,0.375,-0.375,1,1.74,3,3,2,18.0,-1,1.0,-19.190000000000001,-8.6630000000000003,-0.84400000000000008,300106.01560446894,4703593.3257764122,262.29135495142009
R,1,2017-May-19 10:25:46.731196300,1495189564.7311964,-0.31,0.5,0.125,-56.450000000000003,0.0,-0.125,-0.29999999999999999,0.5,0.125,-54.75,0.0,-0.125,1,1.3799999999999999,3,3,3,29.0,-1,1.0,-56.0,-0.40300000000000002,-0.84400000000000008,300098.03983299917,4703556.4698917111,261.18025983522392
R,2,2017-May-19 10:25:46.731196300,1495189564.7311964,3.46,0.375,0.25,-32.780000000000001,1.0,-0.375,3.46,0.375,0.25,-31.0,1.0,-0.375,1,1.52,3,3,1,24.0,-1,1.0,-32.329999999999998,3.367,-0.84400000000000008,300094.09061820101,4703580.1060085334,261.64875107913565
R,3,2017-May-19 10:25:46.731196300,1495189564.7311964,-3.6499999999999999,0.0,-0.125,-64.930000000000007,3.875,-0.125,-3.6600000000000001,0.0,-0.125,-62.950000000000003,3.875,-0.125,1,1.5800000000000001,3,3,3,12.0,-1,1.0,-64.480000000000004,-3.7429999999999999,-0.84400000000000008,300101.44326003274,4703548.0159164323,261.06630192705467
R,4,2017-May-19 10:25:46.731196300,1495189564.7311964,4.0099999999999998,-0.5,-0.5,-13.98,1.125,-0.25,3.98,-0.625,-0.5,-12.140000000000001,1.125,-0.25,1,1.2,3,3,2,3.0,-1,1.0,-13.530000000000001,3.9169999999999998,-0.84400000000000008,300093.3973197061,4703598.8961581662,262.08705917658244
R,5,2017-May-19 10:25:46.731196300,1495189564.7311964,-7.9400000000000004,-0.75,-0.625,-40.649999999999999,1.0,0.0,-7.9699999999999998,-0.75,-0.625,-38.979999999999997,1.0,0.0,1,1.5600000000000001,3,3,3,25.0,-1,1.0,-40.199999999999996,-8.0330000000000013,-0.84400000000000008,300105.54623513942,4703572.3180970317,261.76780986896466
R,6,2017-May-19 10:25:46.736195975,1495189564.736196,-8.2300000000000004,0.25,0.25,-19.050000000000001,0.375,-0.125,-8.2100000000000009,0.25,0.25,-17.539999999999999,0.375,-0.125,1,1.02,3,3,2,7.0,-1,1.0,-18.600000000000001,-8.3230000000000004,-0.84400000000000008,300105.67123360949,4703593.9132145569,262.29636870792444
LR,1,2017-May-19 10:25:46.759954275,1495189564.7599542,3.6499999999999999,0.25,0.0,3.3500000000000001,2.25,0.25,3.6400000000000001,0.25,0.0,0.38,2.25,0.25,0,1.76,3,3,3,6.0,-1,1.0,3.8000000000000003,3.5569999999999999,-0.84400000000000008,300093.63069424237,4703616.847313636,262.51313620809452
LR,2,2017-May-19 10:25:46.759954275,1495189564.7599542,4.1200000000000001,-0.75,-0.875,-13.92,1.125,-0.375,4.0899999999999999,-0.75,-0.875,-11.92,1.125,-0.375,1,1.6000000000000001,3,3,2,15.0,-1,1.0,-13.470000000000001,4.0270000000000001,-0.84400000000000008,300093.29397402983,4703599.5795044778,262.08513341101894
LF,1,2017-May-19 10:25:46.769643600,1495189564.7696435,2.5699999999999998,-0.875,-0.5,40.57,2.75,-0.125,2.5899999999999999,-0.875,-0.5,39.299999999999997,2.75,-0.125,0,0.97999999999999998,3,3,3,26.0,-1,1.0,41.020000000000003,2.4769999999999999,-0.84400000000000008,300094.42312558799,4703654.3751663407,263.43479847641225
LF,2,2017-May-19 10:25:46.769643600,1495189564.7696435,3.8100000000000001,-0.25,-0.375,2.75,2.5,0.625,3.8100000000000001,-0.25,-0.375,4.75,2.5,0.625,1,1.6000000000000001,3,3,3,8.0,-1,1.0,3.2000000000000002,3.7170000000000001,-0.84400000000000008,300093.47837134171,4703616.5583556546,262.49337990264036
LF,3,2017-May-19 10:25:46.769643600,1495189564.7696435,-11.050000000000001,-0.125,0.0,29.829999999999998,-0.375,-0.125,-11.050000000000001,-0.125,0.0,27.129999999999999,-0.375,-0.125,0,1.9199999999999999,3,3,2,15.0,-1,1.0,30.279999999999998,-11.143000000000001,-0.84400000000000008,300108.12145899452,4703643.7358479444,263.54689632966455
RR,1,2017-May-19 10:25:46.770728425,1495189564.7707283,-8.5500000000000007,0.375,0.25,-19.579999999999998,0.375,-0.25,-8.5500000000000007,0.375,0.25,-17.379999999999999,0.375,-0.25,1,1.74,3,3,2,18.0,-1,1.0,-19.129999999999999,-8.6430000000000007,-0.84400000000000008,300106.011292312,4703594.6364547713,262.29158468275591
R,1,2017-May-19 10:25:46.771193500,1495189564.7711935,-0.29999999999999999,0.5,0.125,-56.43,0.0,-0.125,-0.28000000000000003,0.5,0.125,-54.729999999999997,0.0,-0.125,1,1.3799999999999999,3,3,3,29.0,-1,1.0,-55.979999999999997,-0.39300000000000002,-0.84400000000000008,300098.053068935,4703557.739014999,261.18225205449005
R,2,2017-May-19 10:25:46.771193500,1495189564.7711935,3.4300000000000002,0.375,0.25,-32.740000000000002,1.0,-0.375,3.4300000000000002,0.375,0.25,-30.960000000000001,1.0,-0.375,1,1.52,3,3,1,24.0,-1,1.0,-32.289999999999999,3.3370000000000002,-0.84400000000000008,300094.13905536797,4703581.3946817117,261.65015176960907
R,3,2017-May-19 10:25:46.771193500,1495189564.7711935,-3.6400000000000001,0.0,-0.25,-64.75,3.875,-0.125,-3.6499999999999999,0.0,-0.25,-62.780000000000001,3.875,-0.125,1,1.5800000000000001,3,3,3,12.0,-1,1.0,-64.299999999999997,-3.7330000000000001,-0.84400000000000008,300101.45689445094,4703549.4456414804,261.07303873352214
R,4,2017-May-19 10:25:46.771193500,1495189564.7711935,3.9900000000000002,-0.625,-0.5,-13.91,1.125,-0.25,3.9500000000000002,-0.625,-0.5,-12.06,1.125,-0.25,1,1.2,3,3,2,3.0,-1,1.0,-13.460000000000001,3.8970000000000002,-0.84400000000000008,300093.43184374168,4703600.2146500451,262.08735157459637
R,5,2017-May-19 10:25:46.771193500,1495189564.7711935,-7.9299999999999997,-0.75,-0.5,-40.609999999999999,1.0,-0.125,-7.9699999999999998,-0.75,-0.5,-38.939999999999998,1.0,-0.125,1,1.5600000000000001,3,3,3,25.0,-1,1.0,-40.159999999999997,-8.0229999999999997,-0.84400000000000008,300105.55619456363,4703573.6087205894,261.76949157505118
R,6,2017-May-19 10:25:46.776193200,1495189564.7761931,-8.2799999999999994,0.25,0.125,-19.0,0.5,-0.125,-8.2599999999999998,0.25,0.125,-17.489999999999998,0.5,-0.125,1,1.0,3,3,2,7.0,-1,1.0,-18.550000000000001,-8.3729999999999993,-0.84400000000000008,300105.73685759382,4703595.2143318923,262.29818913004152
LF,1,2017-May-19 10:25:46.789642250,1495189564.7896423,2.5099999999999998,-1.0,-0.5,40.689999999999998,2.875,0.0,2.5299999999999998,-0.875,-0.5,39.43,2.875,0.0,0,0.97999999999999998,3,3,3,26.0,-1,1.0,41.140000000000001,2.4169999999999998,-0.84400000000000008,300094.48568686814,4703655.1201233594,263.44145094685717
LF,2,2017-May-19 10:25:46.789642250,1495189564.7896423,3.8199999999999998,-0.25,-0.375,2.8300000000000001,2.5,0.625,3.8100000000000001,-0.25,-0.375,4.8300000000000001,2.5,0.625,1,1.6000000000000001,3,3,3,8.0,-1,1.0,3.2800000000000002,3.7269999999999999,-0.84400000000000008,300093.47369830153,4703617.2628466766,262.49372667419652
LF,3,2017-May-19 10:25:46.789642250,1495189564.7896423,-11.08,-0.25,0.0,29.829999999999998,-0.375,-0.125,-11.08,-0.25,0.0,27.129999999999999,-0.375,-0.125,0,1.9199999999999999,3,3,2,15.0,-1,1.0,30.279999999999998,-11.173,-0.84400000000000008,300108.15561338363,4703644.3614561157,263.55048397113995
LR,1,2017-May-19 10:25:46.799951450,1495189564.7999516,3.6499999999999999,0.125,0.0,3.46,2.25,0.25,3.6299999999999999,0.25,0.0,0.47999999999999998,2.25,0.25,0,1.76,3,3,3,6.0,-1,1.0,3.9100000000000001,3.5569999999999999,-0.84400000000000008,300093.64172361809,4703618.2063115472,262.51269721747565
LR,2,2017-May-19 10:25:46.799951450,1495189564.7999516,4.0999999999999996,-0.625,-0.875,-13.859999999999999,1.125,-0.375,4.0700000000000003,-0.625,-0.875,-11.859999999999999,1.125,-0.375,1,1.6000000000000001,3,3,2,15.0,-1,1.0,-13.41,4.0069999999999997,-0.84400000000000008,300093.32907134248,4703600.8886576807,262.08140487293434
RR,1,2017-May-19 10:25:46.810725600,1495189564.8107257,-8.5199999999999996,0.375,0.25,-19.550000000000001,0.375,-0.375,-8.5199999999999996,0.375,0.25,-17.359999999999999,0.375,-0.375,1,1.74,3,3,2,18.0,-1,1.0,-19.100000000000001,-8.6129999999999995,-0.84400000000000008,300105.99706639693,4703595.917142137,262.29455582712802
R,1,2017-May-19 10:25:46.811190675,1495189564.8111906,-0.28000000000000003,0.5,0.125,-56.420000000000002,0.0,-0.125,-0.27000000000000002,0.5,0.125,-54.729999999999997,0.0,-0.125,1,1.3799999999999999,3,3,3,29.0,-1,1.0,-55.969999999999999,-0.373,-0.84400000000000008,300098.05523933738,4703558.9985093614,261.18260394769527
R,2,2017-May-19 10:25:46.811190675,1495189564.8111906,3.4399999999999999,0.25,0.25,-32.710000000000001,1.0,-0.375,3.4500000000000002,0.25,0.25,-30.93,1.0,-0.375,1,1.5,3,3,1,24.0,-1,1.0,-32.259999999999998,3.347,-0.84400000000000008,300094.14718677837,4703582.6736620357,261.64819072382323
R,3,2017-May-19 10:25:46.811190675,1495189564.8111906,-3.6400000000000001,0.0,-0.25,-64.590000000000003,3.875,-0.125,-3.6499999999999999,0.0,-0.25,-62.619999999999997,3.875,-0.125,1,1.5800000000000001,3,3,3,12.0,-1,1.0,-64.140000000000001,-3.7330000000000001,-0.84400000000000008,300101.47918746597,4703550.8557530018,261.07965697741469
R,4,2017-May-19 10:25:46.811190675,1495189564.8111906,3.96,-0.625,-0.5,-13.890000000000001,1.125,-0.25,3.9199999999999999,-0.625,-0.5,-12.039999999999999,1.125,-0.25,1,1.2,3,3,2,3.0,-1,1.0,-13.440000000000001,3.867,-0.84400000000000008,300093.47692225536,4703601.4838374993,262.08504827039934
R,5,2017-May-19 10:25:46.811190675,1495189564.8111906,-7.9800000000000004,-0.75,-0.5,-40.539999999999999,1.0,0.0,-8.0099999999999998,-0.75,-0.5,-38.899999999999999,1.0,0.0,1,1.54,3,3,3,25.0,-1,1.0,-40.089999999999996,-8.0730000000000004,-0.84400000000000008,300105.62511551642,4703574.9298885576,261.77634763248034
R,6,2017-May-19 10:25:46.816190325,1495189564.8161902,-8.3100000000000005,0.125,0.125,-18.949999999999999,0.5,-0.125,-8.3000000000000007,0.125,0.125,-17.449999999999999,0.5,-0.125,1,1.0,3,3,2,7.0,-1,1.0,-18.5,-8.4030000000000005,-0.84400000000000008,300105.78235503077,4703596.5154108573,262.30313293052154
LR,1,2017-May-19 10:25:46.839948625,1495189564.8399487,3.6499999999999999,0.25,0.0,3.5800000000000001,2.25,0.25,3.6299999999999999,0.25,0.0,0.59999999999999998,2.25,0.25,0,1.76,3,3,3,6.0,-1,1.0,4.0300000000000002,3.5569999999999999,-0.84400000000000008,300093.65296271676,4703619.5748391496,262.50981903673346
LR,2,2017-May-19 10:25:46.839948625,1495189564.8399487,4.0800000000000001,-0.625,-0.75,-13.800000000000001,1.125,-0.375,4.0499999999999998,-0.625,-0.75,-11.800000000000001,1.125,-0.375,1,1.6000000000000001,3,3,2,15.0,-1,1.0,-13.350000000000001,3.9870000000000001,-0.84400000000000008,300093.36431073846,4703602.1971406061,262.0837047779255
LF,1,2017-May-19 10:25:46.849637975,1495189564.849638,2.46,-1.0,-0.5,40.799999999999997,2.875,-0.125,2.4900000000000002,-1.0,-0.5,39.549999999999997,2.875,-0.125,0,0.97999999999999998,3,3,3,26.0,-1,1.0,41.25,2.367,-0.84400000000000008,300094.54094109224,4703657.1041629203,263.43015682351916
LF,2,2017-May-19 10:25:46.849637975,1495189564.849638,3.7599999999999998,-0.25,-0.375,2.9500000000000002,2.5,0.625,3.75,-0.25,-0.375,4.9500000000000002,2.5,0.625,1,1.6000000000000001,3,3,3,8.0,-1,1.0,3.4000000000000004,3.6669999999999998,-0.84400000000000008,300093.55088817672,4703619.25643331,262.49119005287781
LF,3,2017-May-19 10:25:46.849637975,1495189564.849638,-10.99,-0.25,-0.125,29.829999999999998,-0.375,-0.125,-10.99,-0.25,-0.125,27.129999999999999,-0.375,-0.125,0,1.9199999999999999,3,3,2,15.0,-1,1.0,30.279999999999998,-11.083,-0.84400000000000008,300108.07503823022,4703646.2386664245,263.54240905375735
RR,1,2017-May-19 10:25:46.850722750,1495189564.8507228,-8.4299999999999997,0.375,0.25,-19.539999999999999,0.375,-0.25,-8.4199999999999999,0.375,0.25,-17.359999999999999,0.375,-0.25,1,1.8,3,3,2,18.0,-1,1.0,-19.09,-8.5229999999999997,-0.84400000000000008,300105.92385246855,4703597.1782031041,262.29221996230234
